TotalSpend,OrderHabit,Tenure,SpendPerOrder,SpendRate,EngagementScore,ReturnImpact,RecencySpendRatio,RecentEngagement,GapEngagement,GapHabitScore,CLV
566.89,147.5,148,283.445,3.830337837837838,0.051413930709232725,3.817441077441058,5.804152542372881,0.0004357112771968875,0.026142676631813248,75.0,880.85
7533.62,183.55,361,376.681,20.868753462603877,1.1529698045637502,97.23413820919538,236.425625,0.036030306392617194,0.5826836646720027,92.76182795698925,8920.03
2729.79,152.85714285714286,357,389.96999999999997,7.646470588235294,0.1495119947420309,47.6271900826444,29.4353125,0.001557416611896155,0.03938984564025176,40.27114528530959,895.61
1349.77,79.85714285714286,161,192.8242857142857,8.383664596273292,0.3622571121846484,0.0,338.4425,0.0905642780461621,0.10932984917284433,24.1010296010296,504.8
565.9,118.0,300,282.95,1.8863333333333332,0.012533776301218161,11.740663900414892,2.886333333333333,4.177925433739387e-05,0.012533776301218161,118.0,480.71
318.65,95.0,88,318.65,3.621022727272727,0.040685648621041876,6.570103092783496,4.621022727272727,0.00046233691614820313,0.040685648621041876,95.0,457.81
9105.36,412.8235294117647,357,535.6094117647059,25.505210084033614,1.2111412609736631,127.92020230401778,651.3828571428572,0.08651009006954737,0.4600114514156849,156.79719373988127,4597.02
1771.04,192.33333333333331,313,295.17333333333335,5.658274760383386,0.10811989987993732,0.0,39.50086956521739,0.002350432606085594,0.02409710378555788,42.86608015640274,1370.6
1317.9,47.5,327,329.475,4.030275229357798,0.04914969791899754,200.03839285714275,220.65,0.008191616319832923,0.0017818621602053491,1.7220543806646529,876.0
1160.41,108.75,216,290.1025,5.372268518518519,0.09902799112476532,48.56341409691621,9.229858156028369,0.000702326178189825,0.03977353741896312,43.678278688524586,102.28
795.98,268.0,252,397.99,3.1586507936507937,0.024969571491310624,0.0,15.213928571428571,0.0004458852052019754,0.0049939142982621245,53.6,2298.93
504.85,53.66666666666666,77,168.28333333333333,6.556493506493506,0.2521728271728272,6.1944785276073375,43.07083333333333,0.021014402264402265,0.0708350638125919,15.074906367041196,319.5
498.15,63.5,361,249.075,1.3799168975069251,0.0076238502624692,0.0,3.4299999999999997,3.718951347545951e-05,0.0008277323142109416,6.894285714285714,484.95
509.75,45.5,111,254.875,4.592342342342342,0.08200611325611326,0.0,18.57758620689655,0.002827797008831492,0.014225550258713525,7.892857142857143,996.1
874.89,174.0,218,437.445,4.013256880733945,0.03665074776925977,0.0,18.497799999999998,0.0007330149553851955,0.00840613480946325,39.90825688073395,1567.48
639.56,218.0,47,319.78,13.607659574468084,0.5669858156028368,0.0,72.06222222222222,0.06299842395587076,0.2672933130699088,102.77142857142857,2760.56
191.74,88.0,358,191.74,0.535586592178771,0.001491884657879585,2.154382022471896,1.535586592178771,4.167275580669232e-06,0.001491884657879585,88.0,340.11
934.19,381.6666666666667,260,311.3966666666667,3.5930384615384616,0.041299292661361627,0.0,13.62418918918919,0.0005580985494778598,0.008887189560039843,82.13080168776371,1551.78
2863.69,155.625,245,357.96125,11.688530612244898,0.38011481665837066,31.84405083399507,60.66020833333334,0.007919058680382722,0.1621077894572463,66.36948529411764,1633.78
2456.86,443.0,259,818.9533333333334,9.485945945945947,0.10945322245322246,0.0,53.2736170212766,0.00232879196708984,0.028883489258489263,116.90277777777779,1069.47
266.63,114.5,277,133.315,0.9625631768953068,0.006924914941692855,0.0,3.614019607843137,6.789132295777309e-05,0.000546703811186278,9.039473684210527,184.19
5496.39,248.88888888888889,244,610.71,22.526188524590165,0.8274926396788224,225.87904109589041,53.34657142857143,0.007880882282655452,0.37370635340333913,112.40143369175627,11528.48
304.97,213.0,145,304.97,2.103241379310345,0.014405762871988664,0.0,3.103241379310345,9.935008877233562e-05,0.014405762871988664,213.0,406.53
312.68,240.0,56,312.68,5.583571428571429,0.09795739348370928,0.0,6.583571428571429,0.0017492391693519516,0.09795739348370928,240.0,1471.0
3412.78,184.0,236,284.39833333333337,14.46093220338983,0.7321990989058142,0.0,311.25272727272727,0.06656355444598311,0.26043233255542086,65.4460641399417,3447.4
824.48,140.0,146,412.24,5.647123287671233,0.0768316093560712,0.0,104.06,0.0096039511695089,0.009298092852008616,16.94267515923567,982.42
208.3,85.0,48,104.15,4.339583333333334,0.17712585034013606,0.0,30.75714285714286,0.025303692905733723,0.037468929879644175,17.980769230769234,1387.99
166.63,41.0,182,166.63,0.9155494505494505,0.005003002462018855,0.0,1.9155494505494506,2.7489024516587115e-05,0.005003002462018855,41.0,139.05
889.44,438.0,68,889.44,13.08,0.18956521739130436,0.0,14.08,0.0027877237851662404,0.18956521739130436,438.0,2354.25
2121.18,358.0,126,424.236,16.834761904761905,0.6627859017622797,1.1843551088776503,59.92166666666666,0.01841071949339666,0.37180672537883985,200.82926829268294,498.74
304.18,170.0,58,304.18,5.2444827586206895,0.0888895382817066,0.0,6.2444827586206895,0.0015325782462363208,0.0888895382817066,170.0,259.45
5579.87,183.41666666666663,352,464.9891666666667,15.851903409090909,0.5388749034251867,55.22138551506925,1116.974,0.10777498068503735,0.14830380745525099,50.478116246498594,6054.54
1003.81,83.66666666666667,275,334.6033333333333,3.6502181818181816,0.03967628458498023,0.0,5.94487684729064,0.00019544967775852331,0.015049625187406292,31.735632183908045,520.8000000000001
3686.61,841.6666666666666,169,1228.8700000000001,21.814260355029585,0.38495753567699265,0.0,45.95865853658537,0.004694604093621862,0.27963896459555126,611.3993710691824,5314.47
518.14,290.0,327,518.14,1.5845259938837921,0.004830871932572537,1.7805498281786485,2.5845259938837923,1.4773308662301336e-05,0.004830871932572537,290.0,4745.69
1091.99,122.5,104,545.995,10.499903846153845,0.19999816849816848,0.0,11.499903846153845,0.0019230593124823893,0.19999816849816848,122.5,296.42
718.04,537.0,355,359.02,2.0226478873239437,0.011363190378224404,0.0,4.68225641025641,5.8272771170381554e-05,0.001596988918020727,75.47027027027028,1505.37
204.62,21.0,27,204.62,7.578518518518519,0.27066137566137566,61.385999999999996,8.578518518518518,0.010024495394865765,0.27066137566137566,21.0,401.4
3475.7200000000003,517.75,57,868.9300000000001,60.977543859649124,4.205347852389595,0.0,166.5104761904762,0.20025465963759975,3.1302965217035332,385.39285714285717,16806.22
431.11,74.33333333333333,47,143.70333333333335,9.172553191489362,0.5732845744680851,0.0,454.90952505705195,0.9129010285524987,0.16123628656914893,20.906249999999996,158.16
1225.87,95.16666666666669,316,204.31166666666664,3.8793354430379745,0.07342590743920457,4.278778359511271,82.72466666666666,0.0048950604959469715,0.033939673042941675,43.98890887290168,843.05
1496.67,201.25,299,374.1675,5.0055852842809365,0.06674113712374583,0.0,46.35363636363637,0.0020224587007195705,0.033744119702490895,101.75139925373135,163.0
345.71,237.0,36,345.71,9.603055555555555,0.259542042042042,0.0,10.603055555555555,0.0072095011678345,0.259542042042042,237.0,135.75
5284.97,434.75,362,660.62125,14.599364640883978,0.32174908299468824,33.21981142857098,294.6094444444445,0.017874949055260457,0.12617611097830914,170.49019607843138,2206.95
729.4300000000001,309.0,215,364.71500000000003,3.392697674418605,0.03141386735572783,0.0,17.963488372093025,0.000730555054784368,0.006544555699109964,64.375,87.5
510.72,72.0,357,255.36,1.4305882352941177,0.007992113046335854,129.66466321243524,12.102608695652174,0.0001737415879638229,7.660172248884206e-05,0.6900958466453675,689.4799999999999
2376.1020000000003,103.66666666666669,282,264.01133333333337,8.425893617021277,0.2679612811066837,30.17272380952358,217.00927272727276,0.024360116464243974,0.06993494973938175,27.05586080586081,622.85
283.19,131.5,349,141.595,0.8114326647564469,0.004636758084322554,0.0,22.783846153846152,0.0003566736987940426,0.0002727504755483855,7.735294117647059,406.76
991.79,167.0,322,330.59666666666664,3.0800931677018633,0.028607676480203067,0.0,10.9179,0.00028607676480203064,0.003604116721915347,21.03937007874016,411.41
1298.99,150.6,135,259.798,9.622148148148149,0.3537554466230937,0.0,186.57,0.050536492374727675,0.06431917211328976,27.38181818181818,15030.73
622.07,265.0,305,311.035,2.0395737704918036,0.013330547519554271,0.0,4.094875621890548,6.632113193808095e-05,0.003635603868969347,72.27272727272728,1044.32
4405.0,247.6153846153846,362,338.84615384615387,12.168508287292818,0.43578679816751137,46.04057792806623,735.1666666666666,0.07263113302791856,0.139621013005125,79.33308439133683,6909.89
797.9,196.33333333333331,354,265.96666666666664,2.2539548022598868,0.01904750537121031,6.716329966329952,40.894999999999996,0.0009523752685605154,0.0013794850686670418,14.219127205199626,1079.61
377.71,69.0,315,125.90333333333332,1.199079365079365,0.011383664858348401,3.614449760765542,12.109117647058824,0.00033481367230436473,0.0007589109905565601,4.6,193.64
1853.7,83.0,201,308.95,9.222388059701492,0.2739323186049948,0.0,454.90952505705195,0.9129010285524987,0.04312976931227577,13.068085106382977,1268.7
606.4100000000001,225.0,237,303.20500000000004,2.558691983122363,0.02150161330354927,4.015960264900608,10.329384615384617,0.0003307940508238349,0.0032091960154551147,33.582089552238806,1236.54
2572.38,269.8888888888889,357,285.82,7.205546218487395,0.18114501666588426,0.0,161.77375,0.011321563541617766,0.0675914241290613,100.70480928689886,1827.8
100.4,40.0,49,100.4,2.048979591836735,0.0409795918367347,0.0,3.048979591836735,0.0008363182007496877,0.0409795918367347,40.0,662.52
845.01,306.5,201,422.505,4.204029850746268,0.04162405792818087,0.0,212.2525,0.010406014482045218,0.007912011011141818,58.260330578512395,331.18
106.48,48.0,2,106.48,53.24,17.746666666666666,0.0,54.24,8.873333333333333,17.746666666666666,48.0,101.8
1687.49,137.75,238,421.8725,7.090294117647059,0.11866601033718928,584.516109134045,89.81526315789473,0.006245579491431015,0.030973839986317205,35.95508474576271,734.94
389.49,189.0,244,389.49,1.5962704918032786,0.006515389762462361,0.0,2.5962704918032786,2.6702417059271974e-05,0.006515389762462361,189.0,96.6
5744.68,292.0,308,522.2436363636364,18.651558441558443,0.6639713361072584,58.420474576271026,383.9786666666667,0.0442647557404839,0.2963703473428951,130.33716475095787,5756.89
379.7,226.0,274,379.7,1.385766423357664,0.0050391506303915055,0.0,2.385766423357664,1.839106069485951e-05,0.0050391506303915055,226.0,305.75
1658.95,67.0,263,552.9833333333333,6.3077946768060835,0.07167948496370549,215.44805194805184,52.8421875,0.0022399839051157966,0.006516316814882317,6.090909090909091,403.25
2965.91,401.8,349,296.591,8.498309455587393,0.2428088415882112,216.88430680507489,31.26438775510204,0.0024776412406960326,0.08501529732001029,140.68328912466845,585.0
662.2,57.333333333333336,360,220.73333333333335,1.8394444444444447,0.015286241920590955,0.0,3.817872340425532,6.504783795996151e-05,0.0014505193063334483,5.440389294403893,755.75
549.28,97.0,319,183.09333333333333,1.7218808777429466,0.016142633228840124,31.996893203883484,4.9802898550724635,0.00011697560310753713,0.0016223751988784045,9.748743718592966,322.08
1269.09,116.75,259,317.2725,4.89996138996139,0.07538402138402138,0.0,58.685909090909085,0.003426546426546426,0.015482913482913483,23.97895622895623,1219.4
2193.56,560.0,125,1096.78,17.548479999999998,0.27854730158730157,0.0,41.62148148148148,0.005158283362727807,0.16806205905826016,337.877094972067,3386.71
525.25,88.0,14,131.3125,37.517857142857146,10.004761904761905,0.0,76.03571428571429,1.429251700680272,8.504047619047618,74.8,2247.51
2753.41,263.57142857142856,360,393.3442857142857,7.648361111111111,0.1483061711295783,78.29601895734578,454.90952505705195,0.9129010285524987,0.042922943740097516,76.28314798973481,1706.57
1293.72,503.3333333333333,280,431.24,4.6204285714285716,0.0493284189120488,0.0,24.10214285714286,0.0008808646234294429,0.012206693493490042,124.55367231638415,1756.44
610.6,358.0,61,610.6,10.00983606557377,0.16144896879957693,0.0,11.00983606557377,0.0026467044065504415,0.16144896879957693,358.0,316.68
280.51,67.0,292,280.51,0.9606506849315068,0.003278671279629716,8.130724637681157,1.9606506849315068,1.1228326300101767e-05,0.003278671279629716,67.0,631.57
2095.0,247.4,221,419.0,9.479638009049774,0.2135053605641841,0.0,75.82142857142857,0.007625191448720861,0.049732172340251714,57.627309236947795,2515.84
266.25,112.0,181,266.25,1.4709944751381216,0.008082387226033636,0.0,2.470994475138122,4.465407307200904e-05,0.008082387226033636,112.0,514.15
620.06,177.0,163,310.03,3.8040490797546007,0.04639084243603172,1.7466478873239408,7.02,0.0004503965285051623,0.006723310497975611,25.652173913043477,356.0
2577.54,280.6,249,515.508,10.35156626506024,0.20703132530120483,23.66385593220319,47.027499999999996,0.003696987951807229,0.09114207032210474,123.52944606413993,6688.46
9839.55,593.7,305,983.9549999999999,32.26081967213115,1.0542751526840246,67.48436768149809,246.98874999999998,0.026356878817100617,0.3282439789359232,184.8459102902375,10484.99
1362.63,302.6666666666667,237,454.21000000000004,5.749493670886077,0.07247260929688333,22.144582881906697,29.99212765957447,0.0015419704105719858,0.020115971401796516,84.01013941698353,740.78
1136.89,240.66666666666663,212,378.96333333333337,5.3626886792452835,0.07553082646824343,13.997277701778318,40.20310344827587,0.0026045112575256353,0.019192259184553657,61.15300546448086,918.2
787.99,218.0,186,393.995,4.236505376344086,0.045310217928813755,1.803180778032036,5.581337209302325,0.0002634314995861265,0.03507887839650097,168.77419354838707,300.36
2838.57,217.125,362,354.82125,7.841353591160221,0.1728122003561481,30.713456719817597,130.0259090909091,0.00785510001618855,0.05097598378706461,64.04733263598327,890.85
71.95,37.0,187,71.95,0.38475935828877006,0.002046592331323245,0.0,1.38475935828877,1.0944344017771364e-05,0.002046592331323245,37.0,98.45
368.75,25.0,40,368.75,9.21875,0.22484756097560976,0.0,10.21875,0.005621189024390244,0.22484756097560976,25.0,317.15
6956.96,199.05555555555557,359,386.4977777777778,19.378718662952647,0.9689359331476324,25.15030033370403,194.2488888888889,0.02691488703187868,0.47429335661346145,97.43753365643514,1810.77
1253.18,178.66666666666666,60,417.7266666666667,20.886333333333333,1.0271967213114754,0.0,180.0257142857143,0.1467423887587822,0.6012858856457417,104.58536585365852,254.82
239.87,72.5,114,119.935,2.1041228070175437,0.03659344012204424,0.0,40.97833333333333,0.006098906687007373,0.00449919345762839,8.913934426229508,178.95000000000002
454.66,178.0,156,454.66,2.9144871794871796,0.018563612608198596,5.051777777777772,3.9144871794871796,0.00011899751671922177,0.018563612608198596,178.0,393.74
1839.52,479.0,364,919.76,5.053626373626374,0.027691103417130814,0.0,8.99791304347826,0.00012039610181361223,0.01253506739047074,216.83127572016463,1506.12
732.91,54.5,327,183.2275,2.24131498470948,0.027333109569627808,3.34662100456621,147.582,0.005466621913925562,0.0028931982274257844,5.768802228412256,119.3
816.56,173.0,16,408.28,51.035,6.004117647058823,0.0,137.09333333333333,1.000686274509804,4.574565826330532,131.8095238095238,408.8
6145.37,177.78571428571428,348,438.955,17.659109195402298,0.7083883344860521,692.3126274509798,237.36038461538462,0.027245705172540467,0.2010291219487445,50.452702702702695,2379.49
2090.72,131.55555555555554,117,232.3022222222222,17.869401709401707,1.3629204693611472,53.343473251028655,419.14399999999995,0.2725840938722294,1.025345260514752,98.97119341563786,2314.99
1363.54,94.25,289,340.885,4.7181314878892735,0.06507767569502446,0.0,18.941315789473684,0.0008562852065134796,0.03475576965690317,50.33571428571428,721.94
514.22,89.0,60,171.40666666666667,8.570333333333334,0.42149180327868857,7.58996309963099,26.711000000000002,0.02107459016393443,0.326239418356951,68.88700564971751,135.31
220.44,168.0,51,220.44,4.3223529411764705,0.08312217194570136,0.0,5.3223529411764705,0.0016298465087392423,0.08312217194570136,168.0,255.9
1290.03,153.25,301,322.5075,4.285813953488372,0.05676574772832281,121.95261447562767,216.005,0.009460957954720468,0.01141485144536926,30.816576086956523,290.51
293.1,179.5,197,146.55,1.4878172588832488,0.015028457160436857,0.0,3.5710526315789477,0.00013182857158277944,0.0052480326592001724,62.68253968253969,113.12
6211.42,574.5714285714286,53,887.3457142857143,117.19660377358491,15.192152341020266,52.0681163708086,1553.855,3.7980380852550666,13.496284172720332,510.43322259136215,2332.15
369.34,192.33333333333331,363,123.11333333333333,1.017465564738292,0.00838570520388702,0.0,74.868,0.001677141040777404,0.00033813327435028306,7.75537634408602,486.69
1402.11,112.0,291,280.42199999999997,4.818247422680412,0.08250423668973308,0.0,52.93,0.0030557124699901145,0.01639992472425887,22.262996941896024,2306.52
653.3100000000001,309.5,247,326.65500000000003,2.6449797570850206,0.021330481911975972,6.271776,8.7775,0.0002539343084759044,0.004032628421169586,58.51243781094526,939.78
2553.06,258.25,279,319.1325,9.150752688172043,0.2614500768049155,1.2351523947749716,135.37157894736842,0.013760530358153448,0.06593088893341346,65.12391304347825,6405.51
8849.460000000001,112.08,362,353.9784,24.446022099447518,1.683610337427515,907.0554772581677,1770.8920000000003,0.33672206748550304,0.48599061286567447,32.35298969072165,4623.3
6669.97,616.3333333333334,313,1111.6616666666666,21.309808306709265,0.407193789300177,30.522069986540746,145.99934782608696,0.008852038897829935,0.2288361791108433,346.36914600550966,3672.86
4261.87,262.1818181818182,357,387.44272727272727,11.938011204481793,0.36681040013770877,40.979519230769164,164.9180769230769,0.014108092312988799,0.15278278784909954,109.20319895544314,4487.68
1649.52,136.0,322,549.84,5.122732919254658,0.04757956271753552,8.046439024390235,118.82285714285715,0.0033985401941096804,0.0003069649207582937,0.8774193548387097,3907.01
1859.72,202.4,76,371.944,24.47,1.588961038961039,0.0,465.93,0.3972402597402597,0.9422908486861975,120.02790697674419,5070.35
650.16,133.0,309,325.08,2.1040776699029125,0.013574694644534918,9.631999999999989,4.403979057591623,7.10716997096069e-05,0.003240410979663174,31.74838709677419,574.02
102.0,8.0,47,102.0,2.1702127659574466,0.045212765957446804,0.0,3.1702127659574466,0.0009619737437754639,0.00012353214742471803,0.02185792349726776,694.4000000000001
2310.38,377.3333333333333,285,385.06333333333333,8.106596491228071,0.17006845785793157,1.0200353200881631,19.336349206349208,0.0013497496655391393,0.06763340215971796,150.05920205920205,1174.35
54084.19,273.9741379310345,364,466.24301724137933,148.58293956043957,47.22087942194791,1342.5624335685786,54085.19,47.22087942194791,40.83967950006306,236.95060577819197,59591.83
2005.34,147.125,349,250.6675,5.745959885386819,0.13133622595169872,1.7023259762307503,223.81555555555553,0.01459291399463319,0.033341426014228154,37.34961368653422,924.85
492.48,218.5,54,246.24,9.120000000000001,0.3316363636363637,13.162048997772782,13.627692307692309,0.008503496503496504,0.2125874125874126,140.06410256410257,327.97
3961.42,274.6666666666667,300,440.15777777777777,13.204733333333333,0.39482591362126246,33.36936221419952,63.87968253968254,0.006267077993988293,0.18771857053868057,130.58928571428572,2748.31
711.18,555.0,102,711.18,6.97235294117647,0.06769274700171331,0.0,7.97235294117647,0.0006636543823697383,0.06769274700171331,555.0,679.68
1439.72,164.42857142857142,287,205.67428571428573,5.016445993031359,0.12192750677506775,9.937670405521967,69.55809523809523,0.005806071751193702,0.048715328049399216,65.69634703196347,162.29
1388.81,241.25,364,347.2025,3.8154120879120876,0.04181273520999548,43.2260140562248,6.909829787234043,0.0001779265328084914,0.0182355100695575,105.21475770925109,311.71
1934.63,91.625,351,241.82875,5.511766381766382,0.12526741776741776,132.74462515883093,454.90952505705195,0.9129010285524987,0.027305482075144997,19.972191011235957,1049.7
3231.62,827.0,139,1615.81,23.249064748201437,0.3321294964028777,0.0,125.29307692307692,0.012774211400110681,0.17039687206756332,424.2869565217391,1661.06
1253.77,145.4,295,250.754,4.250067796610169,0.07179168575355015,66.93303385416658,27.67595744680851,0.00152748267560745,0.025680054695134128,52.00992167101828,574.07
382.2,196.0,75,382.2,5.096,0.06705263157894736,3.8606060606060604,6.096,0.0008940350877192981,0.06705263157894736,196.0,2020.52
343.7,58.0,57,171.85,6.029824561403508,0.20792498487598304,8.664705882352926,7.73921568627451,0.004076960487764373,0.1646072796934866,45.91666666666667,252.42
960.4,137.33333333333334,63,320.1333333333333,15.244444444444444,0.7145833333333333,13.785645933014322,241.1,0.17864583333333334,0.24360795454545456,46.81818181818183,201.6
431.9500000000001,221.0,9,431.9500000000001,47.994444444444454,4.799444444444445,0.0,48.994444444444454,0.5332716049382716,4.799444444444445,221.0,115.65
1503.51,203.0,58,501.17,25.92258620689655,1.3180976037405026,29.05333333333327,51.117,0.04393658679135008,1.0263874783225224,158.0737704918033,1960.11
2087.28,215.4,363,417.456,5.7500826446281,0.07898465171192445,3.8689156626504784,174.94000000000003,0.0065820543093270375,0.03721852527637652,101.49909090909091,777.02
548.23,87.33333333333333,48,182.74333333333334,11.421458333333334,0.6992729591836735,0.0,92.37166666666667,0.11654549319727892,0.5707070787956439,71.27653213751869,2766.5
8078.66,392.6,358,403.933,22.56608938547486,1.2571637540654519,36.87015212981686,454.90952505705195,0.9129010285524987,0.7602442972220131,237.4168918918919,7517.14
270.15000000000003,12.333333333333334,169,90.05000000000001,1.5985207100591718,0.02820918900104421,0.0,2.7773026315789475,0.0001855867697437119,0.0031343543334493565,1.3703703703703705,418.92
352.11,239.0,118,352.11,2.9839830508474576,0.025075487822247545,0.0,3.9839830508474576,0.0002125041340868436,0.025075487822247545,239.0,326.0
2242.81,174.5,299,373.8016666666667,7.501036789297658,0.15002073578595318,0.0,78.33827586206897,0.005173128820205282,0.04164996168720532,48.44609164420484,2314.32
1786.57,365.2,277,357.31399999999996,6.44971119133574,0.11600199984416798,0.0,52.04485714285714,0.0033143428526905138,0.03249453610092657,102.3,602.51
3203.74,269.57142857142856,355,457.6771428571428,9.024619718309859,0.17745038771957589,10.154484944532323,73.81227272727273,0.0040329633572630886,0.0660028881152081,100.26742160278745,1877.59
275.8,176.0,20,275.8,13.790000000000001,0.6566666666666667,0.0,14.790000000000001,0.03283333333333334,0.6566666666666667,176.0,446.94000000000005
1352.96,567.0,36,1352.96,37.58222222222222,1.0157357357357357,0.0,38.58222222222222,0.02821488154821488,1.0157357357357357,567.0,2386.05
4009.66,498.0,289,572.8085714285714,13.874256055363322,0.3348958358191147,83.34686516853898,53.75868421052631,0.004406524155514667,0.04029866904047438,59.9253112033195,2007.4
671.1800000000001,45.4,212,134.23600000000002,3.165943396226415,0.07431792009921162,0.0,20.74058823529412,0.002185821179388577,0.018180778736717005,11.106437768240344,2070.38
139.32,164.0,250,139.32,0.55728,0.0022202390438247014,0.0,1.55728,8.880956175298806e-06,0.0022202390438247014,164.0,168.0
1174.55,695.0,26,1174.55,45.175,1.673148148148148,0.0,46.175,0.06435185185185185,1.673148148148148,695.0,3703.29
1558.7,96.33333333333331,364,259.78333333333336,4.2821428571428575,0.07039138943248532,41.98518518518513,34.88478260869565,0.0015302475963583765,0.0031899421192969186,4.365558912386707,1304.96
1293.72,210.33333333333331,209,431.24,6.190047846889953,0.08842925495557075,2.047025316455621,27.40244897959184,0.0018046786725626682,0.007623211634100927,18.132183908045977,596.85
7777.84,861.0,361,1296.3066666666666,21.545263157894738,0.3571038092468741,58.277763688760096,454.90952505705195,0.9129010285524987,0.17076621110788023,411.72819767441865,5955.71
1385.38,585.5,218,692.69,6.354954128440368,0.05803611076201249,3.540153321976085,198.9114285714286,0.008290872966001785,0.015422183279415906,155.5874125874126,642.41
625.2,133.5,303,312.6,2.0633663366336634,0.013574778530484628,0.0,35.733333333333334,0.0007541543628047016,0.0003719117405612227,3.6575342465753424,316.88
2233.8,885.0,307,558.45,7.276221498371336,0.09449638309573163,0.0,86.91538461538462,0.003634476272912755,0.0013309349731793188,12.464788732394366,500.0
1376.09,289.0,57,458.69666666666666,24.1419298245614,1.248720508166969,0.0,454.90952505705195,0.9129010285524987,0.6406479128856624,148.2695652173913,1231.12
659.48,76.0,350,219.82666666666668,1.8842285714285716,0.016104517704517707,0.0,4.416994818652849,8.344309691459952e-05,0.0026840862840862845,12.666666666666666,231.86
3103.26,208.8571428571429,350,443.3228571428572,8.866457142857143,0.17682393162393165,8.467285129604173,148.77428571428572,0.008420187220187222,0.05338795365947401,63.05965126950139,2183.54
508.2000000000001,156.0,209,508.2000000000001,2.4315789473684215,0.011578947368421055,0.0,3.4315789473684215,5.540166204986151e-05,0.011578947368421055,156.0,288.18
586.1,90.66666666666669,186,195.36666666666667,3.1510752688172046,0.05055200966016905,0.0,13.741304347826087,0.0010989567317428056,0.004625674086551417,8.296296296296298,716.2
1203.77,335.0,217,300.9425,5.547327188940092,0.10178581998055215,1.793994038748135,93.59769230769231,0.007829678460042473,0.03088673158030548,101.65517241379311,626.35
310.74,155.0,202,310.74,1.5383168316831684,0.007577915427010681,0.0,2.5383168316831686,3.751443280698357e-05,0.007577915427010681,155.0,349.1
465.16,146.5,79,232.58,5.888101265822785,0.14720253164556962,0.0,6.888101265822785,0.0018633231853869572,0.14720253164556962,146.5,510.71
1234.88,351.0,225,617.44,5.488355555555556,0.04856951819075713,0.0,7.365360824742268,0.00025035834118946975,0.027060160134850405,195.55714285714288,3450.84
588.5,110.0,302,196.16666666666666,1.9486754966887416,0.019293816798898432,1.7779456193353025,6.658653846153846,0.00018551746922017723,0.00291070512052347,16.594827586206897,3984.32
2854.98,237.83333333333331,358,475.83,7.974804469273743,0.13328364015499292,0.0,260.5436363636364,0.01211669455954481,0.05762428006701014,102.82563256325632,950.36
1522.27,134.4,296,304.454,5.142804054054054,0.08657919282919282,2.261916790490313,305.454,0.017315838565838564,0.024336937287807937,37.779104477611945,97.7
223.39,48.5,247,111.695,0.904412955465587,0.007293652866657959,10.950490196078418,2.0791787439613527,3.523503800317855e-05,0.0016046036306647511,10.670000000000002,43.5
214.44,319.0,89,214.44,2.409438202247191,0.026771535580524346,0.0,3.409438202247191,0.0003008037705676893,0.026771535580524346,319.0,383.34
756.58,96.75,212,189.145,3.5687735849056605,0.0670192222517495,1.9499484536081977,12.126176470588236,0.0009855767978198455,0.03485899143966836,50.322986577181204,1447.39
668.97,81.66666666666667,348,222.99,1.9223275862068967,0.01652430589862662,0.0,52.45923076923077,0.0012711004537405092,0.001652430589862662,8.166666666666668,93.78
149.57,27.0,167,149.57,0.89562874251497,0.005331123467351012,10.315172413793102,1.89562874251497,3.1922895014077917e-05,0.005331123467351012,27.0,171.19
1525.5800000000002,129.33333333333334,310,254.26333333333335,4.921225806451614,0.09494326314697647,1.963423423423291,454.90952505705195,0.9129010285524987,0.019135851486987505,26.067183462532302,890.58
193.29,98.0,266,193.29,0.7266541353383459,0.0027215510686829435,0.0,1.7266541353383458,1.023139499504866e-05,0.0027215510686829435,98.0,200.16
1939.02,153.14285714285714,268,277.0028571428571,7.235149253731343,0.18827525939077844,63.00064981949443,20.3902,0.0018827525939077844,0.11569250752283815,94.10413885180239,2857.4
171.0,60.0,216,171.0,0.7916666666666666,0.003648233486943164,0.0,1.7916666666666665,1.6889969846959094e-05,0.003648233486943164,60.0,113.5
337.71000000000004,35.75,251,84.42750000000001,1.3454581673306774,0.021356478846518687,2.3452083333333187,3.2072549019607846,0.00013958482906221363,0.0034980439489987504,5.855603448275862,155.17
294.17,255.0,300,294.17,0.9805666666666667,0.0032576965669988927,0.0,1.9805666666666668,1.0858988556662976e-05,0.0032576965669988927,255.0,494.64
1260.38,269.3333333333333,137,420.1266666666667,9.199854014598541,0.1999968264043161,0.0,79.77375,0.012499801650269756,0.10874352158105399,146.44359949302913,538.73
126.49,57.0,244,126.49,0.5184016393442623,0.0021159250585480096,0.0,1.5184016393442623,8.671824010442662e-06,0.0021159250585480096,57.0,179.1
1672.05,309.42857142857144,357,238.8642857142857,4.6836134453781515,0.09157903384817616,0.0,58.65689655172414,0.003157897718902626,0.03132966947437605,105.85714285714285,447.22
208.8,144.0,28,208.8,7.457142857142857,0.2571428571428572,0.0,8.457142857142857,0.009183673469387756,0.2571428571428572,144.0,161.64
502.45,323.0,71,502.45,7.076760563380281,0.09828834115805946,0.0,8.076760563380281,0.001384342833212105,0.09828834115805946,323.0,234.6
4765.28,99.07142857142856,355,340.3771428571428,13.423323943661972,0.5278835258743472,6.861454283657008,2383.64,0.2639417629371736,0.16548729580981517,31.058106575963713,7354.62
