Customer ID,TotalSpend,PurchaseFrequency,OrderHabit,Recency,AvgPurchaseGap,Tenure,Trend,Churn,ReturnRate,CLV
15277,220.44,1,168.0,51,0.0,51,Flag,0,0.0,255.89999999999998
15279,1290.03,4,153.25,6,3.972972972972973,301,Decreasing,0,0.09453471196454949,290.51
15280,293.09999999999997,2,179.5,114,1.8636363636363635,197,Increasing,0,0.0,113.12
15281,6211.42,7,574.5714285714286,4,0.1256544502617801,53,Flag,0,0.008382642998027613,2332.15
15287,369.34000000000003,3,192.33333333333334,5,23.8,363,Increasing,0,0.0,486.69
15288,1402.1100000000001,5,112.0,27,4.030769230769231,291,Increasing,0,0.0,2306.52
15289,653.3100000000001,2,309.5,84,4.2894736842105265,247,Decreasing,0,0.0096,939.78
15290,2553.06,8,258.25,19,2.9655172413793105,279,Increasing,0,0.0004837929366231253,6405.51
15291,8849.460000000001,25,112.08,5,2.4642857142857144,362,Decreasing,0,0.10249839846252402,4623.3
15296,6669.97,6,616.3333333333334,46,0.7794117647058824,313,Increasing,0,0.004576043068640646,3672.86
15298,4261.87,11,262.1818181818182,26,1.4008620689655173,357,Increasing,0,0.009615384615384616,4487.68
15299,1649.52,3,136.0,14,154.0,322,Increasing,0,0.004878048780487805,3907.01
15301,1859.72,5,202.4,4,0.6862745098039216,76,Increasing,0,0.0,5070.35
15303,650.16,2,133.0,191,3.189189189189189,309,Decreasing,1,0.014814814814814815,574.02
15304,102.0,1,8.0,47,,47,Flag,0,0.0,694.4000000000001
15306,2310.38,6,377.3333333333333,126,1.5145631067961165,285,Decreasing,1,0.0004415011037527594,1174.35
15311,54084.19,116,273.9741379310345,1,0.15625,364,Decreasing,0,0.024823565510892914,59591.83
15312,2005.3400000000001,8,147.125,9,2.9391304347826086,349,Decreasing,0,0.0008488964346349745,924.85
15314,492.47999999999996,2,218.5,39,0.56,54,Flag,0,0.026726057906458798,327.97
15321,3961.42,9,274.6666666666667,63,1.1032863849765258,300,Decreasing,0,0.00842358604091456,2748.31
15322,711.18,1,555.0,102,0.0,102,Increasing,0,0.0,679.68
15325,1439.72,7,164.42857142857142,21,1.502857142857143,287,Increasing,0,0.006902502157031924,162.29
15326,1388.81,4,241.25,235,1.292929292929293,364,Decreasing,1,0.03112449799196787,311.71
15329,1934.63,8,91.625,0,3.5876288659793816,351,Increasing,0,0.06861499364675985,1049.7
15332,3231.62,2,827.0,26,0.9491525423728814,139,Increasing,0,0.0,1661.06
15339,1253.77,5,145.4,47,1.7956204379562044,295,Increasing,0,0.053385416666666664,574.07
15341,382.2,1,196.0,75,0.0,75,Increasing,0,0.010101010101010102,2020.52
15346,343.7,2,58.0,51,0.2631578947368421,57,Flag,0,0.025210084033613446,252.42000000000002
15347,960.4,3,137.33333333333334,4,1.9333333333333333,63,Increasing,0,0.014354066985645933,201.60000000000002
15350,431.95000000000005,1,221.0,9,0.0,9,Flag,0,0.0,115.65
15351,1503.51,3,203.0,30,0.28421052631578947,58,Flag,0,0.01932367149758454,1960.1100000000001
15353,2087.28,5,215.4,12,1.1221864951768488,363,Increasing,0,0.0018535681186283596,777.02
15356,548.23,3,87.33333333333333,6,0.22527472527472528,48,Flag,0,0.0,2766.5
15358,8078.66,20,392.6,0,0.6536312849162011,358,Increasing,0,0.004563894523326572,7517.14
15361,270.15000000000003,3,12.333333333333334,152,8.0,169,Increasing,1,0.0,418.92
15363,352.11,1,239.0,118,0.0,118,Increasing,0,0.0,326.0
15365,2242.81,6,174.5,29,2.6019417475728157,299,Increasing,0,0.0,2314.32
15366,1786.57,5,365.2,35,2.5698924731182795,277,Increasing,0,0.0,602.51
15367,3203.74,7,269.57142857142856,44,1.6885245901639345,355,Decreasing,0,0.003169572107765452,1877.59
15368,275.8,1,176.0,20,0.0,20,Flag,0,0.0,446.94000000000005
15370,1352.96,1,567.0,36,0.0,36,Flag,0,0.0,2386.05
15372,4009.66,7,498.0,76,7.310344827586207,289,Decreasing,0,0.020786516853932586,2007.3999999999999
15373,671.1800000000001,5,45.4,34,3.087719298245614,212,Increasing,0,0.0,2070.38
15374,139.32,1,164.0,250,0.0,250,Decreasing,1,0.0,168.0
15379,1174.55,1,695.0,26,0.0,26,Flag,0,0.0,3703.29
15380,1558.7,6,96.33333333333333,46,21.066666666666666,364,Decreasing,0,0.026936026936026935,1304.96
15381,1293.72,3,210.33333333333334,49,10.6,209,Increasing,0,0.0015822784810126582,596.85
15382,7777.84,6,861.0,0,1.0911854103343466,361,Increasing,0,0.007492795389048991,5955.71
15384,1385.38,2,585.5,7,2.763157894736842,218,Increasing,0,0.002555366269165247,642.41
15385,625.2,2,133.5,18,35.5,303,Increasing,0,0.0,316.88
15389,2233.8,4,885.0,26,70.0,307,Decreasing,0,0.0,500.0
15392,1376.0900000000001,3,289.0,0,0.9491525423728814,57,Flag,0,0.0,1231.12
15393,659.48,3,76.0,193,5.0,350,Decreasing,1,0.0,231.86
15394,3103.26,7,208.85714285714286,21,2.3120567375886525,350,Increasing,0,0.002728512960436562,2183.54
15396,508.20000000000005,1,156.0,209,0.0,209,Decreasing,1,0.0,288.18
15400,586.1,3,90.66666666666667,46,9.928571428571429,186,Increasing,0,0.0,716.2
15402,1203.77,4,335.0,13,2.2954545454545454,217,Increasing,0,0.0014903129657228018,626.35
15405,310.74,1,155.0,202,0.0,202,Decreasing,1,0.0,349.1
15406,465.15999999999997,2,146.5,79,0.0,79,Increasing,0,0.0,510.71000000000004
15410,1234.88,2,351.0,194,0.7948717948717948,225,Decreasing,1,0.0,3450.84
15416,588.5,3,110.0,104,5.628571428571429,302,Decreasing,0,0.0030211480362537764,3984.32
15421,2854.98,6,237.83333333333334,11,1.3129770992366412,358,Decreasing,0,0.0,950.36
15422,1522.27,5,134.4,5,2.5575221238938055,296,Increasing,0,0.0014858841010401188,97.7
15423,223.39,2,48.5,207,3.5454545454545454,247,Decreasing,1,0.049019607843137254,43.5
15424,214.44,1,319.0,89,0.0,89,Increasing,0,0.0,383.34
15426,756.58,4,96.75,68,0.9225806451612903,212,Increasing,0,0.002577319587628866,1447.39
15428,668.97,3,81.66666666666667,13,9.0,348,Decreasing,0,0.0,93.78
15432,149.57,1,27.0,167,0.0,167,Increasing,1,0.06896551724137931,171.19
15434,1525.5800000000002,6,129.33333333333334,0,3.9615384615384617,310,Increasing,0,0.001287001287001287,890.58
15437,193.29000000000002,1,98.0,266,0.0,266,Decreasing,1,0.0,200.16
15443,1939.02,7,153.14285714285714,100,0.6273764258555133,268,Decreasing,0,0.032490974729241874,2857.4
15445,171.0,1,60.0,216,0.0,216,Decreasing,1,0.0,113.5
15447,337.71000000000004,4,35.75,153,5.105263157894737,251,Decreasing,1,0.006944444444444444,155.17
15448,294.17,1,255.0,300,0.0,300,Decreasing,1,0.0,494.64
15452,1260.38,3,269.3333333333333,16,0.8391608391608392,137,Increasing,0,0.0,538.73
15454,126.49000000000001,1,57.0,244,0.0,244,Decreasing,1,0.0,179.1
15456,1672.05,7,309.42857142857144,29,1.9230769230769231,357,Decreasing,0,0.0,447.22
15458,208.79999999999998,1,144.0,28,0.0,28,Flag,0,0.0,161.64
15462,502.45,1,323.0,71,0.0,71,Increasing,0,0.0,234.6
15465,4765.28,14,99.07142857142857,2,2.189873417721519,355,Increasing,0,0.0014398848092152627,7354.62
15466,1236.48,3,232.66666666666666,15,1.671497584541063,362,Decreasing,0,0.0,334.53
15468,962.97,1,1245.0,18,0.0,18,Flag,0,0.004,467.51
15469,335.7,1,134.0,64,0.0,64,Increasing,0,0.028985507246376812,538.55
15473,274.8,1,104.0,70,0.0,70,Increasing,0,0.0,1771.2
15478,541.06,1,269.0,201,0.0,201,Decreasing,1,0.0,1441.42
15480,2686.75,2,773.5,95,1.2395209580838322,302,Increasing,0,0.0012911555842479018,905.5
15482,3537.6,7,216.0,12,6.96,363,Decreasing,0,0.0006609385327164573,11014.96
15483,621.25,6,102.5,11,1.485,310,Increasing,0,0.0,233.81
15484,1061.69,2,462.0,166,3.730769230769231,360,Decreasing,1,0.0,2920.06
15485,2246.42,4,218.0,39,6.352941176470588,364,Decreasing,0,0.03111111111111111,2575.0
15488,340.6,4,44.5,82,15.75,209,Increasing,0,0.0,91.32000000000001
15489,1285.3300000000002,5,131.2,26,4.619047619047619,319,Increasing,0,0.03529411764705882,1134.28
15493,2304.69,4,174.75,15,0.7521367521367521,280,Increasing,0,0.0,2001.8
15494,2480.82,3,649.6666666666666,104,0.9881422924901185,355,Decreasing,0,0.0005128205128205128,1299.23
15497,7395.19,7,330.42857142857144,8,3.1809523809523808,347,Increasing,0,0.0012953367875647669,1262.2
15498,11746.460000000001,17,356.05882352941177,1,0.7930232558139535,349,Increasing,0,0.004604505837855616,12451.46
15502,2679.14,2,667.5,64,0.9747899159663865,180,Increasing,0,0.05786873676781934,6923.98
15503,120.06,1,62.0,352,0.0,352,Decreasing,1,0.0,147.09
15504,359.77,3,37.333333333333336,146,2.6666666666666665,291,Decreasing,1,0.008849557522123894,52.83
15506,1060.77,3,266.3333333333333,7,0.8407079646017699,103,Increasing,0,0.0,979.26
15512,210.58,2,83.5,16,11.875,302,Increasing,0,0.0,121.0
15513,11678.83,16,298.0,25,1.218487394957983,321,Increasing,0,0.010788381742738589,14758.220000000001
15514,2455.31,7,295.42857142857144,5,2.2,361,Decreasing,0,0.0,4139.46
15518,2276.4900000000002,7,221.42857142857142,5,1.4125,345,Decreasing,0,0.025157232704402517,1942.45
15521,4095.89,8,334.625,26,1.3870967741935485,329,Increasing,0,0.0014919806042521448,3000.2
15523,16947.98,15,1049.4,14,1.6847290640394088,363,Increasing,0,0.0014590205531590968,412.01000000000005
15524,151.4,1,24.0,232,0.0,232,Decreasing,1,0.0,440.0
15525,155.85,1,140.0,8,0.0,8,Flag,0,0.0,508.73
15527,3145.01,15,81.93333333333334,20,1.9518072289156627,350,Decreasing,0,0.09097633136094675,2429.78
15529,821.0600000000001,1,816.0,20,0.0,20,Flag,0,0.0,3992.68
15530,311.37,1,390.0,138,0.0,138,Increasing,1,0.0,1502.35
15532,2179.2200000000003,6,136.83333333333334,2,0.46195652173913043,175,Increasing,0,0.0,1571.03
15535,551.42,2,90.0,30,0.7586206896551724,75,Increasing,0,0.01098901098901099,536.4
15540,247.38,1,244.0,1,0.0,1,Flag,0,0.0,213.3
15543,114.98,1,83.0,85,0.0,85,Increasing,0,0.0,127.86
15544,4261.18,11,330.54545454545456,32,0.988929889298893,306,Decreasing,0,0.0024691358024691358,3546.71
15547,5145.15,12,275.25,2,0.5398773006134969,359,Increasing,0,0.000605143721633888,4432.43
15549,652.7,5,48.4,47,5.978260869565218,323,Decreasing,0,0.0,1689.51
15550,1643.17,8,106.125,4,1.9887640449438202,362,Increasing,0,0.009334889148191364,433.28
15551,1274.02,6,99.33333333333333,20,1.2727272727272727,176,Increasing,0,0.013245033112582781,436.06
15552,162.4,1,106.0,249,0.0,249,Decreasing,1,0.0,90.12
15555,6481.26,20,203.8,1,0.4943661971830986,359,Increasing,0,0.06341911764705882,4802.18
15561,1133.8,4,266.75,9,4.34375,289,Decreasing,0,0.0,800.59
15562,538.83,2,261.0,50,9.40625,352,Decreasing,0,0.0,134.55
15563,1466.56,3,506.0,140,1.1448275862068966,306,Decreasing,1,0.00784313725490196,1361.44
15569,2210.64,5,214.0,16,2.3363636363636364,275,Increasing,0,0.0,1375.71
15570,4627.87,13,157.46153846153845,0,0.5789473684210527,247,Increasing,0,0.00048828125,4130.12
15571,3401.2,10,224.2,12,0.5944540727902946,359,Increasing,0,0.0,650.4300000000001
15572,1515.81,3,306.3333333333333,6,1.5857142857142856,230,Increasing,0,0.0,2357.88
15573,599.73,3,139.0,244,0.9565217391304348,355,Decreasing,1,0.0,599.5
15574,440.8,2,212.0,46,0.5180722891566265,90,Increasing,0,0.19083969465648856,702.25
15577,139.1,2,16.0,349,0.1,352,Decreasing,1,0.0,258.88
15579,953.9,3,201.0,9,0.40336134453781514,58,Flag,0,0.11192930780559647,348.6
15581,3825.38,24,114.75,13,0.6268382352941176,363,Decreasing,0,0.0227111426543648,721.63
15584,552.39,2,86.5,25,2.7,296,Decreasing,0,0.0,725.11
15587,608.4000000000001,3,72.0,18,24.5,117,Increasing,0,0.0,913.6800000000001
15596,1321.1299999999999,4,161.75,15,1.4285714285714286,125,Increasing,0,0.015220700152207,1406.59
15597,238.8,1,114.0,201,0.0,201,Decreasing,1,0.0,324.57
15598,307.34,1,244.0,53,0.0,53,Flag,0,0.0,240.68
15599,488.32,1,380.0,71,0.0,71,Increasing,0,0.0,761.74
15601,7415.18,16,338.25,15,0.8305084745762712,364,Decreasing,0,0.0011074197120708748,6776.56
15602,1840.0900000000001,7,165.0,8,4.512820512820513,363,Increasing,0,0.013663535439795047,1117.03
15603,40.0,1,32.0,274,0.0,274,Decreasing,1,0.2558139534883721,48.480000000000004
15605,543.72,4,50.0,214,3.3548387096774195,320,Decreasing,1,0.0196078431372549,1198.23
15606,2310.83,8,90.375,16,3.791044776119403,273,Increasing,0,0.0,2920.16
15607,1604.21,8,158.5,169,1.6210526315789473,326,Decreasing,1,0.027607361963190184,104.76
15608,692.3,1,548.0,41,0.0,41,Flag,0,0.0,1093.68
15611,1405.83,13,18.692307692307693,9,5.86,309,Decreasing,0,0.07251908396946564,1591.45
15615,10974.23,24,274.25,16,0.7064989517819706,363,Increasing,0,0.003029385034837928,10399.74
15620,389.18,1,334.0,35,0.0,35,Flag,0,0.014749262536873156,1553.18
15622,4143.05,8,302.125,53,0.9041666666666667,271,Decreasing,0,0.0032989690721649486,3709.56
15623,2136.02,7,137.42857142857142,19,3.784090909090909,355,Decreasing,0,0.0,301.03
15625,1702.1399999999999,5,366.4,2,1.5471698113207548,168,Increasing,0,0.0027218290691344584,1534.26
15626,391.72,1,372.0,47,0.0,47,Flag,0,0.013262599469496022,675.8
15628,2462.84,8,209.375,27,2.2447552447552446,352,Increasing,0,0.005934718100890208,2667.29
15630,295.05,1,187.0,270,0.0,270,Decreasing,1,0.0,1186.35
15634,311.1,1,128.0,9,0.0,9,Flag,0,0.0,243.55
15636,719.82,2,138.0,63,4.258064516129032,195,Increasing,0,0.0,724.76
15637,574.23,4,130.75,39,12.36,350,Decreasing,0,0.0,223.36
15639,639.76,2,263.0,77,3.558139534883721,231,Increasing,0,0.03130755064456722,425.32
15640,11073.4,14,398.5,13,1.2316176470588236,351,Increasing,0,0.003394069310468024,11329.18
15641,3458.35,8,357.5,22,1.7486910994764397,359,Decreasing,0,0.0,1887.2
15645,443.16,2,70.0,40,0.7333333333333333,51,Flag,0,0.0410958904109589,611.59
15646,337.17,2,213.5,20,0.5,36,Flag,0,0.0,447.64000000000004
15649,844.3499999999999,2,86.5,1,1.5,13,Flag,0,0.0,816.0
15651,612.76,2,196.0,46,6.518518518518518,222,Increasing,0,0.0,646.3
15652,1082.6,4,112.75,13,1.170731707317073,111,Increasing,0,0.004415011037527594,337.74
15658,1093.17,3,128.33333333333334,67,5.547169811320755,362,Stable,0,0.04702970297029703,1024.1000000000001
15659,226.04,2,25.0,12,29.555555555555557,279,Increasing,0,0.0,306.45
15660,1002.83,6,122.16666666666667,7,4.8,298,Increasing,0,0.0,1600.86
15661,906.15,6,90.5,5,5.157894736842105,204,Increasing,0,0.0,309.8
15664,845.1,3,122.33333333333333,75,3.9019607843137254,275,Decreasing,0,0.008108108108108109,386.43
15665,1773.11,3,376.0,37,1.304093567251462,261,Increasing,0,0.0,2242.01
15670,152.15,1,41.0,182,0.0,182,Increasing,1,0.16326530612244897,173.05
15673,3533.77,5,369.4,77,1.534351145038168,281,Decreasing,0,0.0005411255411255411,2881.02
15674,4501.63,8,296.625,43,1.3135593220338984,357,Decreasing,0,0.0016827934371055953,2111.89
15675,218.35,1,97.0,30,0.0,30,Flag,0,0.0,323.69
15677,648.4,2,178.0,47,1.105263157894737,89,Increasing,0,0.0,657.23
15678,1541.19,2,441.5,21,1.5119047619047619,148,Increasing,0,0.0,352.7
15680,2695.01,7,255.85714285714286,40,2.038216560509554,363,Decreasing,0,0.00555247084952804,1333.68
15681,1563.54,9,64.0,5,5.382352941176471,190,Increasing,0,0.010309278350515464,1426.16
15683,330.79,1,201.0,99,0.0,99,Increasing,0,0.0,193.75
15689,266.93,1,123.0,243,0.0,243,Decreasing,1,0.0,254.1
15691,434.5,3,46.666666666666664,20,30.727272727272727,359,Decreasing,0,0.06666666666666667,136.8
15694,3499.08,10,79.0,22,5.15625,358,Increasing,0,0.037758830694275276,5607.72
15695,721.06,2,136.0,223,2.3055555555555554,307,Decreasing,1,0.0,409.98
15696,1170.1100000000001,5,74.2,49,4.980769230769231,310,Decreasing,0,0.026246719160104987,2736.46
15704,1524.3400000000001,2,347.5,128,0.9101123595505618,209,Decreasing,1,0.034722222222222224,2293.62
15708,663.8,2,125.0,16,0.53125,51,Flag,0,0.0196078431372549,3364.2400000000002
15709,194.6,1,48.0,215,0.0,215,Decreasing,1,0.0,133.25
15712,2400.05,7,113.0,5,3.1785714285714284,364,Decreasing,0,0.0012626262626262627,1072.3600000000001
15713,482.94,2,150.5,245,3.25,349,Decreasing,1,0.009868421052631578,356.7
15714,453.93,3,58.333333333333336,79,7.769230769230769,181,Increasing,0,0.0,330.88
15716,1388.38,7,90.85714285714286,79,1.6428571428571428,358,Decreasing,0,0.0,1118.81
15717,456.70000000000005,4,38.5,47,10.625,218,Increasing,0,0.0,150.3
15719,5177.45,18,146.83333333333334,7,0.4156769596199525,364,Decreasing,0,0.005269100489273617,5043.96
15720,143.19,1,48.0,176,0.0,176,Increasing,1,0.0,598.73
15722,3035.54,6,209.5,71,1.7387387387387387,266,Increasing,0,0.01179245283018868,2222.56
15723,744.55,3,119.0,37,1.8620689655172413,200,Increasing,0,0.0,203.1
15724,92.6,1,44.0,26,0.0,26,Flag,0,0.043478260869565216,218.25
15727,4266.55,8,359.625,13,0.7519181585677749,310,Increasing,0,0.0,5178.96
15729,107.55000000000001,2,9.5,26,0.6,29,Flag,0,0.13636363636363635,85.0
15730,605.7,2,186.0,7,1.225,57,Flag,0,0.0053475935828877,1120.88
15732,1249.85,8,131.125,134,1.9285714285714286,299,Decreasing,1,0.008506616257088847,294.12
15734,923.85,2,85.0,62,6.875,173,Increasing,0,0.0,1339.45
15738,8230.9,25,241.92,28,1.0194805194805194,355,Decreasing,0,0.0009910802775024777,4812.42
15747,1588.57,6,148.33333333333334,1,2.4761904761904763,316,Increasing,0,0.001122334455667789,974.04
15748,465.45000000000005,2,105.5,75,0.0,75,Increasing,0,0.0,149.31
15750,3991.1910000000003,10,249.9,0,1.0623145400593472,364,Increasing,0,0.008333333333333333,2125.09
15752,1310.51,2,418.0,27,0.30434782608695654,83,Increasing,0,0.0,2637.38
15754,2579.04,6,260.5,119,1.5588235294117647,281,Decreasing,0,0.0031887755102040817,458.57
15755,3628.87,11,237.0,5,1.537117903930131,361,Increasing,0,0.0019142419601837673,2364.25
15757,2225.94,4,316.5,12,1.0816326530612246,173,Increasing,0,0.0,714.42
15759,577.8900000000001,4,115.75,137,25.0,363,Decreasing,1,0.010683760683760684,253.04
15764,1223.1100000000001,2,447.5,60,0.6470588235294118,104,Increasing,0,0.006659267480577136,3279.97
15766,516.0,2,82.0,82,16.071428571428573,308,Decreasing,0,0.023809523809523808,315.06
15768,14979.26,31,129.51612903225808,102,0.20330578512396694,362,Decreasing,0,0.0004978839930296241,621.8299999999999
15769,32359.8,20,969.8,0,3.760869565217391,354,Increasing,0,0.00010310341272296113,52848.72
15774,1057.89,5,77.0,44,2.755813953488372,282,Increasing,0,0.0025906735751295338,270.8
15775,45.6,1,192.0,257,0.0,257,Decreasing,1,0.0,104.9
15777,715.5,3,73.66666666666667,22,10.058823529411764,194,Increasing,0,0.0045045045045045045,1047.11
15782,1399.36,1,980.0,56,0.0,56,Flag,0,0.0010193679918450561,2614.7400000000002
15785,3640.96,11,260.6363636363636,5,2.425531914893617,350,Increasing,0,0.011720096518441917,2328.9700000000003
15786,3582.62,2,1308.5,43,0.5959595959595959,162,Increasing,0,0.02058383233532934,4932.2
15789,1610.71,5,412.2,57,1.7142857142857142,249,Increasing,0,0.011510791366906475,351.3
15791,1995.65,3,413.0,155,1.2307692307692308,267,Decreasing,1,0.015885623510722795,1612.69
15793,1433.96,5,226.4,4,21.058823529411764,364,Decreasing,0,0.0,965.61
15795,1369.8600000000001,7,118.57142857142857,56,2.9431818181818183,316,Decreasing,0,0.0,610.01
15796,2464.27,9,97.11111111111111,0,1.4906832298136645,244,Increasing,0,0.020179372197309416,2262.91
15797,613.6800000000001,2,204.0,207,33.333333333333336,307,Decreasing,1,0.0,2192.4
15799,540.15,1,387.0,44,0.0,44,Flag,0,0.0,884.14
15800,543.5,5,50.6,79,1.3306451612903225,244,Decreasing,0,0.0,699.08
15803,1513.84,3,246.66666666666666,71,5.476190476190476,302,Increasing,0,0.0,415.82000000000005
15805,4660.75,13,218.30769230769232,11,1.48471615720524,355,Increasing,0,0.02339986235375086,5528.4800000000005
15807,913.62,2,551.0,34,6.589743589743589,292,Increasing,0,0.0009066183136899365,903.9
15808,13653.51,17,325.3529411764706,7,0.5948717948717949,364,Decreasing,0,0.005215827338129497,3734.9700000000003
15809,758.67,2,199.5,85,3.409090909090909,161,Increasing,0,0.0025,515.77
15810,1607.06,4,198.0,12,3.75,299,Increasing,0,0.02342786683107275,1391.98
15811,1288.45,1,708.0,14,0.0,14,Flag,0,0.0,2218.62
15812,3400.33,7,361.14285714285717,61,3.4457831325301207,350,Increasing,0,0.007069913589945012,1801.14
15814,689.11,2,228.5,19,8.4,229,Increasing,0,0.0,1945.33
15819,2029.34,6,261.8333333333333,57,1.463235294117647,257,Increasing,0,0.009457755359394703,1905.45
15822,954.59,4,143.75,119,7.709677419354839,359,Decreasing,0,0.020442930153321975,440.2
15823,3867.17,2,886.5,355,0.013071895424836602,357,Decreasing,1,0.0022509848058525606,15.0
15826,943.97,1,861.0,194,0.0,194,Decreasing,1,0.013745704467353952,1654.31
15827,1767.05,14,59.5,47,2.712871287128713,326,Decreasing,0,0.04032258064516129,1836.0900000000001
15834,1539.24,3,284.6666666666667,2,0.4519230769230769,50,Flag,0,0.003500583430571762,2231.25
15837,385.03000000000003,1,216.0,111,0.0,111,Increasing,0,0.0,391.98
15838,39562.42,15,3049.733333333333,6,8.868421052631579,350,Increasing,0,0.17164327750113173,33643.08
15841,1518.35,5,289.8,12,7.7727272727272725,355,Decreasing,0,0.000689655172413793,1224.06
15845,714.51,3,67.33333333333333,162,4.142857142857143,308,Decreasing,1,0.14767932489451477,3711.77
15847,433.3,3,64.66666666666667,54,8.52,267,Increasing,0,0.0,389.27
15850,819.87,4,269.25,2,1.4745762711864407,352,Increasing,0,0.0,238.85
15852,96.55,1,12.0,152,0.0,152,Increasing,1,0.0,160.71
15854,2609.16,9,85.0,2,2.9743589743589745,355,Increasing,0,0.0,2839.94
15855,340.48,1,242.0,102,0.0,102,Increasing,0,0.0,712.24
15856,16261.45,25,350.08,0,0.7237113402061855,362,Increasing,0,0.004096495220755576,13275.61
15857,273.48,1,276.0,56,0.0,56,Flag,0,0.0,297.0
15858,2137.59,8,194.125,54,1.1983805668016194,355,Decreasing,0,0.003848620910840282,1438.85
15860,1422.84,9,92.11111111111111,2,1.6842105263157894,359,Increasing,0,0.0,977.21
15861,1228.13,4,328.0,82,0.8955823293172691,306,Decreasing,0,0.00906344410876133,3165.36
15862,1736.03,9,107.33333333333333,13,0.9100817438692098,348,Decreasing,0,0.0,659.73
15863,289.86,3,48.333333333333336,243,1.75,348,Decreasing,1,0.0,68.84
15864,244.44000000000003,1,294.0,7,0.0,7,Flag,0,0.0,1936.3200000000002
15865,1353.79,2,389.5,39,3.372093023255814,329,Decreasing,0,0.0,895.13
15867,5091.52,16,184.5625,0,0.6092362344582594,351,Decreasing,0,0.005053908355795148,3520.52
15869,174.02,1,99.0,252,0.0,252,Decreasing,1,0.0,149.64
15870,508.52,3,57.666666666666664,22,0.7,72,Increasing,0,0.0,354.09000000000003
15872,434.75,2,147.0,4,1.9883720930232558,176,Increasing,0,0.0,360.93
15874,6878.88,14,183.42857142857142,13,1.3981900452488687,327,Increasing,0,0.0077279752704791345,4405.88
15882,608.3,4,93.5,13,9.742857142857142,355,Decreasing,0,0.03359173126614987,514.08
15885,1572.47,12,42.583333333333336,9,3.125,313,Increasing,0,0.04664179104477612,364.35
15886,871.78,3,173.33333333333334,42,3.693877551020408,224,Increasing,0,0.0,181.09
15888,260.85,2,31.5,26,4.8076923076923075,152,Increasing,0,0.0,162.64
15889,1060.24,6,104.0,6,1.453781512605042,355,Decreasing,0,0.011093502377179081,427.57
15898,3681.9900000000002,20,80.75,44,0.5504587155963303,354,Decreasing,0,0.009202453987730062,1002.99
15900,549.29,3,146.66666666666666,39,1.8846153846153846,188,Increasing,0,0.004524886877828055,351.11
15901,321.49,3,105.33333333333333,77,1.75,169,Increasing,0,0.006289308176100629,361.9
15903,3813.0800000000004,5,303.2,4,7.658536585365853,320,Increasing,0,0.005249343832020997,5126.76
15906,987.95,3,69.0,0,1.4423076923076923,76,Increasing,0,0.014285714285714285,1567.69
15910,1449.6200000000001,7,165.14285714285714,26,0.7916666666666666,313,Increasing,0,0.0,1098.83
15912,810.08,7,82.0,62,3.8933333333333335,355,Decreasing,0,0.0,264.62
15916,1666.6299999999999,5,176.2,19,2.1139240506329116,355,Decreasing,0,0.016741071428571428,1528.09
15917,437.53000000000003,4,55.25,232,0.9154929577464789,363,Decreasing,1,0.0,123.1
15918,248.65,1,87.0,257,0.0,257,Decreasing,1,0.0,334.23
15920,404.14,5,28.2,50,6.382978723404255,351,Increasing,0,0.0,163.55
15921,456.43,3,58.0,22,4.418181818181818,266,Increasing,0,0.0,336.03000000000003
15938,330.23,4,52.25,82,5.0,182,Increasing,0,0.0,404.58
15939,2904.83,1,1500.0,0,0.0,0,Flag,0,0.0,6115.01
15944,1839.1399999999999,3,269.6666666666667,19,10.709677419354838,352,Increasing,0,0.0,325.1
15945,465.27000000000004,3,97.66666666666667,67,11.84,364,Decreasing,0,0.0,181.0
15948,553.85,1,285.0,50,0.0,50,Flag,0,0.0,644.24
15950,5415.2,6,442.5,1,1.0337837837837838,308,Increasing,0,0.017394522575869726,1765.51
15951,304.95,1,107.0,7,0.0,7,Flag,0,0.0,375.16999999999996
15953,1800.33,10,85.9,12,4.887323943661972,362,Increasing,0,0.10052356020942409,1659.3799999999999
15955,3669.7200000000003,8,229.0,36,1.518987341772152,280,Increasing,0,0.002178649237472767,4416.26
15957,501.21,2,123.5,46,0.0,46,Flag,0,0.0,428.89
15958,388.64,3,43.666666666666664,29,2.212121212121212,176,Increasing,0,0.0,104.35
15965,2011.26,9,100.66666666666667,7,1.537117903930131,362,Increasing,0,0.005488474204171241,845.64
15967,2622.77,10,99.3,5,0.8595641646489104,364,Increasing,0,0.004012036108324975,418.83
15969,460.95,2,49.5,51,6.857142857142857,148,Increasing,0,0.0,531.1
15970,703.22,1,382.0,224,0.0,224,Decreasing,1,0.0,314.1
15971,1702.98,6,89.0,11,57.333333333333336,357,Increasing,0,0.3566265060240964,4199.85
15973,357.8,1,88.0,54,0.0,54,Flag,0,0.0,307.82000000000005
15976,1301.6,4,198.0,36,0.468013468013468,177,Increasing,0,0.0,430.94
15978,2180.64,2,778.0,58,2.670886075949367,270,Increasing,0,0.002564102564102564,1098.78
15980,4194.82,4,825.5,116,0.8904109589041096,182,Increasing,0,0.01078490113840623,2398.86
15981,5954.29,13,227.76923076923077,27,1.1263157894736842,246,Increasing,0,0.01627906976744186,3408.48
15983,1660.25,4,249.5,18,2.328767123287671,359,Decreasing,0,0.0,1475.02
15984,5798.95,20,209.25,6,0.7473460721868365,364,Decreasing,0,0.0023837902264600714,2091.96
